Employee_ID,Education_Level,Age,Years_At_Company,Monthly_Income,Performance_Score,Join_Date,Attrition,Department_Finance,Department_HR,Department_Marketing,Department_Sales,Job_Role_Accountant,Job_Role_Content Specialist,Job_Role_Finance Manager,Job_Role_Financial Analyst,Job_Role_HR Manager,Job_Role_HR Specialist,Job_Role_Marketing Analyst,Job_Role_Marketing Manager,Job_Role_QA Engineer,Job_Role_Recruiter,Job_Role_Sales Executive,Job_Role_Sales Manager,Job_Role_Senior Engineer,Job_Role_Software Engineer,Monthly_Income_Predictions,Subtraction_scaled,Pay_Flag,Attrition_Probability,Attrition_Risk_Flag,High_Potential_Flag,Segment_ID,Segment_Label
365,4,35,1,6715.73,81.0,2023-02-11,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5801.232941350373,1.0936425666437704,Fair,0.2065867210022069,Low,0,1,"Tenured Employees — Higher tenure, higher income"
669,1,29,3,3879.72,78.0,2021-02-09,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3728.619353692939,0.1807005250435686,Fair,0.3254114135241675,Medium,1,0,"New Joiners — Lower tenure, lower income"
15,2,26,7,5614.02,60.0,2017-04-27,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5626.915372564883,-0.015421513077921,Fair,0.1631075161464907,Low,0,1,"Tenured Employees — Higher tenure, higher income"
87,1,41,13,5692.69,79.0,2011-12-16,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5983.558519536089,-0.3478482421048431,Fair,0.0836143842464089,Low,1,1,"Tenured Employees — Higher tenure, higher income"
371,2,32,1,4466.04,79.0,2023-10-23,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4199.848693448228,0.3183368836039915,Fair,0.3186549573201208,Medium,0,0,"New Joiners — Lower tenure, lower income"
166,2,29,2,4218.87,89.0,2023-10-26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4380.24678177313,-0.1929897052656308,Fair,0.2948240694121645,Low,0,0,"New Joiners — Lower tenure, lower income"
935,2,45,2,3244.52,76.4,2022-02-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4536.212159137934,-1.5447283453477727,Fair,0.2276237719739135,Low,0,0,"New Joiners — Lower tenure, lower income"
336,2,29,7,5610.776,64.0,2017-09-16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5456.921751396907,0.1839935445826314,Fair,0.6606395081702777,High,1,1,"Tenured Employees — Higher tenure, higher income"
60,2,36,7,4792.68,79.0,2017-12-15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5669.426938074029,-1.04849738179389,Fair,0.1659156627340364,Low,0,1,"Tenured Employees — Higher tenure, higher income"
355,3,39,3,6720.56,70.0,2020-11-16,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5390.593568534452,1.5905003607182815,Fair,0.2269082332514795,Low,0,1,"Tenured Employees — Higher tenure, higher income"
425,3,36,2,4019.426,45.0,2022-01-12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5170.765881487662,-1.376881741892976,Fair,0.2124838411498686,Low,0,0,"New Joiners — Lower tenure, lower income"
293,2,41,6,5137.75,83.0,2018-09-24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5314.803376682152,-0.2117372685632678,Fair,0.1433593988309431,Low,0,1,"Tenured Employees — Higher tenure, higher income"
42,4,38,3,6312.66,94.0,2021-06-03,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6251.718220758582,0.0728799761957,Fair,0.1574818210394353,Low,0,1,"Tenured Employees — Higher tenure, higher income"
330,2,37,1,2916.68,84.0,2023-01-22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4141.484297722553,-1.4647374785169407,Fair,0.2533966034574874,Low,0,0,"New Joiners — Lower tenure, lower income"
615,3,37,0,5798.65,56.0,2024-02-26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4919.93129495898,1.0508554082809165,Fair,0.4046615686137165,Medium,0,0,"New Joiners — Lower tenure, lower income"
430,2,24,7,4114.35,63.0,2017-06-13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5460.50869614802,-1.6098646109797987,Fair,0.6065143488858229,High,1,0,"New Joiners — Lower tenure, lower income"
80,3,21,14,7857.98,75.0,2010-11-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7900.728803181852,-0.051123084968458,Fair,0.0432689748717323,Low,0,1,"Tenured Employees — Higher tenure, higher income"
255,3,34,2,4539.84,79.0,2022-08-15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5185.253294051022,-0.7718466065864122,Fair,0.7699390225470891,High,1,0,"New Joiners — Lower tenure, lower income"
797,1,27,5,3575.01,58.0,2019-09-08,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4166.618729230569,-0.7075019902633374,Fair,0.752704089021595,High,1,0,"New Joiners — Lower tenure, lower income"
459,2,34,0,3443.0,69.0,2024-07-20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3950.031662323248,-0.606356688967006,Fair,0.253504715396895,Low,0,0,"New Joiners — Lower tenure, lower income"
384,2,45,2,4401.43,72.0,2022-03-13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4324.106477625168,0.0924708228114141,Fair,0.2876832353923962,Low,0,0,"New Joiners — Lower tenure, lower income"
314,2,52,0,2610.39,79.6,2024-10-08,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3958.5999686159703,-1.6123177177071712,Fair,0.3199896684806506,Medium,0,0,"New Joiners — Lower tenure, lower income"
85,2,34,0,3902.05,65.0,2024-11-02,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3905.82198237666,-0.0045108953043947,Fair,0.3779616984581097,Medium,0,0,"New Joiners — Lower tenure, lower income"
575,3,26,1,4642.03,53.0,2023-10-05,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4962.893791900692,-0.3837194418487141,Fair,0.2246550142774294,Low,0,0,"New Joiners — Lower tenure, lower income"
137,1,51,0,2442.98,79.0,2024-01-22,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3038.149912574968,-0.7117607920344531,Fair,0.3847196413428594,Medium,0,0,"New Joiners — Lower tenure, lower income"
112,2,34,0,3646.56,70.0,2024-06-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3911.1799184298734,-0.3164576682226279,Fair,0.3993616094950012,Medium,0,0,"New Joiners — Lower tenure, lower income"
195,2,29,2,4812.82,82.0,2022-05-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4413.790331604441,0.4771976318387795,Fair,0.1923985162843453,Low,0,0,"New Joiners — Lower tenure, lower income"
179,2,51,1,4621.25,69.0,2023-06-16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4115.693210035316,0.604592896315696,Fair,0.3486130629966373,Medium,0,0,"New Joiners — Lower tenure, lower income"
939,1,29,1,3580.66,52.0,2023-02-21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3434.799431845864,0.1744339411695416,Fair,0.4124680348237381,Medium,0,0,"New Joiners — Lower tenure, lower income"
130,2,22,0,3122.56,75.0,2024-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4107.757203440888,-1.1781925245471612,Fair,0.2307388174136065,Low,0,0,"New Joiners — Lower tenure, lower income"
338,2,31,1,3992.62,77.0,2023-05-22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4294.125796823462,-0.3605693100674259,Fair,0.3374002633536573,Medium,0,0,"New Joiners — Lower tenure, lower income"
609,3,44,1,4898.51,51.0,2023-01-02,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4921.526705191196,-0.0275255653398731,Fair,0.2717756715524912,Low,0,0,"New Joiners — Lower tenure, lower income"
125,2,38,14,6146.51,75.0,2010-05-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7046.527667169307,-1.0763267330801722,Fair,0.0615821035080258,Low,0,1,"Tenured Employees — Higher tenure, higher income"
105,2,33,11,5346.5,87.0,2013-02-15,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6369.264390396183,-1.2231189399738476,Fair,0.0419333121197728,Low,0,1,"Tenured Employees — Higher tenure, higher income"
227,3,33,1,6551.13,89.0,2023-07-21,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4964.982883859463,1.8968655905050456,Fair,0.2622038623360322,Low,0,1,"Tenured Employees — Higher tenure, higher income"
269,3,36,6,6581.47,38.0,2018-12-17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6042.763853892884,0.644236049447026,Fair,0.7044357939626092,High,1,1,"Tenured Employees — Higher tenure, higher income"
153,2,47,0,4252.59,53.0,2024-05-21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3863.84136039344,0.4649025997157227,Fair,0.8956560428010223,High,1,0,"New Joiners — Lower tenure, lower income"
585,2,37,1,3864.43,59.0,2023-08-06,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4177.683069479896,-0.3746178160713901,Fair,0.2781162424844166,Low,0,0,"New Joiners — Lower tenure, lower income"
104,3,29,13,7375.1,76.0,2011-07-11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7667.274513193335,-0.3494100735419386,Fair,0.0376966031925954,Low,0,1,"Tenured Employees — Higher tenure, higher income"
594,2,21,4,4848.07,62.0,2020-11-14,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4784.509315961995,0.0760119116529497,Fair,0.2369550336585521,Low,0,0,"New Joiners — Lower tenure, lower income"
977,2,39,1,4294.05,60.0,2023-10-21,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4101.081852676811,0.2307696650557318,Fair,0.2957988467570096,Low,0,0,"New Joiners — Lower tenure, lower income"
228,2,41,4,6413.62,67.0,2020-01-05,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4777.164995822537,1.9570285481381444,Fair,0.2317088812561004,Low,1,1,"Tenured Employees — Higher tenure, higher income"
937,2,42,2,5340.41,41.0,2022-11-23,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4299.363794561387,1.2449820733068653,Fair,0.3252466939426057,Medium,0,0,"New Joiners — Lower tenure, lower income"
302,2,35,3,3778.36,79.0,2021-08-16,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4644.951645576623,-1.0363527170879352,Fair,0.1904619187407452,Low,0,0,"New Joiners — Lower tenure, lower income"
276,2,25,1,4687.25,66.0,2023-07-14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4118.910649270954,0.6796742541455318,Fair,0.8352829549004297,High,1,0,"New Joiners — Lower tenure, lower income"
127,2,38,3,5225.92,60.0,2021-09-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4720.611550766848,0.6042959068475876,Fair,0.3220992273538189,Medium,0,0,"New Joiners — Lower tenure, lower income"
406,3,42,1,5973.93,81.0,2023-09-05,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4973.356104153652,1.1965814359053144,Fair,0.276610869358221,Low,0,0,"New Joiners — Lower tenure, lower income"
943,2,31,4,5323.08,82.0,2020-12-26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4859.787612485127,0.5540491038171943,Fair,0.1513208304005984,Low,1,0,"New Joiners — Lower tenure, lower income"
37,2,43,6,5929.37,63.0,2018-05-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5421.717726674448,0.6070988746340107,Fair,0.1596591468073068,Low,0,1,"Tenured Employees — Higher tenure, higher income"
140,2,36,0,3367.35,72.0,2024-11-21,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3966.185516174022,-0.7161444694781922,Fair,0.2919579947913666,Low,0,0,"New Joiners — Lower tenure, lower income"
304,3,35,0,4320.28,69.0,2024-02-27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4929.820282822625,-0.7289462476382972,Fair,0.2401417519008342,Low,0,0,"New Joiners — Lower tenure, lower income"
268,4,43,7,8406.35,59.0,2017-01-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7323.467751048292,1.2950135934447695,Fair,0.1629012595907628,Low,0,1,"Tenured Employees — Higher tenure, higher income"
534,2,44,0,3005.32,64.0,2024-06-19,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3876.256035764095,-1.0415481520980212,Fair,0.8728863280811794,High,1,0,"New Joiners — Lower tenure, lower income"
546,1,33,4,3614.2,69.0,2020-08-10,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3947.091476637968,-0.39810329129081,Fair,0.2088513175252775,Low,1,0,"New Joiners — Lower tenure, lower income"
213,2,50,2,3707.0,75.0,2022-10-19,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4328.407690749395,-0.7431384228253956,Fair,0.2670528120849294,Low,0,0,"New Joiners — Lower tenure, lower income"
469,4,46,1,6490.24,51.0,2018-06-10,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5840.551613073701,0.7769591692792462,Fair,0.3067329071404966,Medium,0,0,"New Joiners — Lower tenure, lower income"
199,2,23,3,5270.54,85.0,2021-08-11,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4579.175766502683,0.8267991106764158,Fair,0.1861596517794049,Low,0,0,"New Joiners — Lower tenure, lower income"
673,4,38,0,5801.9,87.0,2024-04-10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5785.460182750933,0.019660297167027,Fair,0.3121771836102844,Medium,0,0,"New Joiners — Lower tenure, lower income"
528,2,31,1,4041.82,82.0,2023-08-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4329.794106935305,-0.3443868282099501,Fair,0.2344896423595961,Low,0,0,"New Joiners — Lower tenure, lower income"
676,1,26,12,7606.01,76.0,2012-03-12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5921.537855469965,2.014452011802013,Underpaid,0.1068740318432202,Low,0,1,"Tenured Employees — Higher tenure, higher income"
975,3,44,0,3636.576,78.0,2024-02-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4929.733615145095,-1.5464808770304252,Fair,0.2452877442799732,Low,0,0,"New Joiners — Lower tenure, lower income"
242,1,33,15,7305.57,65.0,2009-02-17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6466.78418570009,1.0030998592492986,Fair,0.0399580504838694,Low,0,1,"Tenured Employees — Higher tenure, higher income"
343,2,25,9,6897.99,82.0,2015-12-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5944.8819880583305,1.139817217135512,Fair,0.1267546414685073,Low,0,1,"Tenured Employees — Higher tenure, higher income"
550,2,37,4,4284.73,72.0,2020-05-09,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4956.015236835899,-0.8027867366214883,Fair,0.2506067440764209,Low,0,0,"New Joiners — Lower tenure, lower income"
387,3,31,0,6557.88,65.0,2024-09-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4929.858801790416,1.946942600766257,Fair,0.2777001769481345,Low,0,0,"New Joiners — Lower tenure, lower income"
911,3,34,5,7038.58,67.0,2019-04-25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5840.197053650147,1.4331403134346343,Fair,0.1636787970606297,Low,0,1,"Tenured Employees — Higher tenure, higher income"
207,2,45,2,4060.62,68.0,2024-08-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4347.358842519249,-0.3429095815269996,Fair,0.3627318105758021,Medium,0,0,"New Joiners — Lower tenure, lower income"
696,2,32,3,4540.9,67.0,2021-01-20,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4561.320985400526,-0.0244213567179807,Fair,0.2058910011252723,Low,0,0,"New Joiners — Lower tenure, lower income"
818,4,34,1,5763.81,79.0,2023-02-17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5860.766716066497,-0.1159500632718164,Fair,0.160728008871752,Low,0,0,"New Joiners — Lower tenure, lower income"
74,2,38,1,3222.16,64.4,2023-01-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4307.963103087215,-1.298506628641913,Fair,0.2504687766451594,Low,0,0,"New Joiners — Lower tenure, lower income"
793,2,37,2,4174.88,75.0,2023-03-19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4545.528967317191,-0.4432572900116247,Fair,0.3290336220993384,Medium,0,0,"New Joiners — Lower tenure, lower income"
734,2,22,3,3565.03,51.0,2021-10-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4758.203334770541,-1.426910164387212,Fair,0.1644703241077496,Low,0,0,"New Joiners — Lower tenure, lower income"
756,1,36,1,4450.438,94.0,2023-05-10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3294.847058061783,1.3819655643264437,Fair,0.8758717045890523,High,1,0,"New Joiners — Lower tenure, lower income"
17,2,28,16,7188.72,51.0,2008-12-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7521.760559732958,-0.3982815790360866,Fair,0.0241565307918789,Low,0,1,"Tenured Employees — Higher tenure, higher income"
440,3,33,2,5862.1,100.0,2022-09-04,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5280.423560329378,0.6956240136812925,Fair,0.1906912904358636,Low,0,0,"New Joiners — Lower tenure, lower income"
92,1,21,0,4168.97,64.0,2024-09-10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3057.828049843209,1.328809232114345,Fair,0.8808364256195028,High,1,0,"New Joiners — Lower tenure, lower income"
89,2,25,10,7295.23,85.0,2014-02-27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6321.60608415367,1.1643520864290675,Fair,0.1062219191524026,Low,0,1,"Tenured Employees — Higher tenure, higher income"
451,2,39,1,3063.7,72.0,2023-03-11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4111.698240800935,-1.2532959784475506,Fair,0.8372675142292058,High,1,0,"New Joiners — Lower tenure, lower income"
718,2,42,0,4403.41,52.0,2024-12-13,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3887.1662652238606,0.6173733614277858,Fair,0.4325191951529306,Medium,0,0,"New Joiners — Lower tenure, lower income"
103,3,38,11,6842.52,77.0,2013-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7215.615704835681,-0.4461833314617478,Fair,0.083789893727719,Low,0,1,"Tenured Employees — Higher tenure, higher income"
239,2,34,1,4405.13,96.0,2023-06-22,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4308.252091763119,0.1158558173732248,Fair,0.3409299753512639,Medium,0,0,"New Joiners — Lower tenure, lower income"
769,1,30,0,3444.84,91.0,2024-06-18,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3073.665964351866,0.4438852166645158,Fair,0.3248788341955864,Medium,0,0,"New Joiners — Lower tenure, lower income"
247,3,27,12,8672.92,77.0,2012-04-05,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7504.371147531565,1.3974618662517158,Fair,0.0608540225346882,Low,0,1,"Tenured Employees — Higher tenure, higher income"
821,3,25,1,6007.8,55.0,2023-02-21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4965.557518673671,1.2464126937991695,Fair,0.247021975650861,Low,0,0,"New Joiners — Lower tenure, lower income"
158,2,29,0,4475.85,80.0,2024-06-15,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3897.707391359312,0.6913979224094745,Fair,0.3104204597071157,Medium,0,0,"New Joiners — Lower tenure, lower income"
480,3,32,2,6459.62,69.0,2022-11-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5349.044392404645,1.328131945810764,Fair,0.2998157794167592,Low,0,1,"Tenured Employees — Higher tenure, higher income"
646,2,42,0,3699.6,37.0,2024-01-02,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4025.007250941874,-0.3891529423288319,Fair,0.4514061763261591,Medium,0,0,"New Joiners — Lower tenure, lower income"
974,3,38,2,5998.73,79.0,2022-11-03,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5181.675979041856,0.9771109137155032,Fair,0.8062901900622115,High,1,0,"New Joiners — Lower tenure, lower income"
872,3,33,0,4211.0,31.0,2024-12-21,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4689.777372066894,-0.5725675212245918,Fair,0.2766353449678972,Low,0,0,"New Joiners — Lower tenure, lower income"
19,1,35,4,3269.89,57.0,2020-01-14,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3928.567671154607,-0.7877094103901952,Fair,0.3081274362888554,Medium,0,0,"New Joiners — Lower tenure, lower income"
751,2,23,0,3287.68,61.0,2024-08-09,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3886.2640826765305,-0.7158437813863764,Fair,0.2802633305216812,Low,0,0,"New Joiners — Lower tenure, lower income"
122,2,30,3,5032.67,83.0,2021-06-12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4748.114258023085,0.340298822249233,Fair,0.2735484526286095,Low,1,0,"New Joiners — Lower tenure, lower income"
886,3,26,1,4759.882,79.0,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5170.609200889319,-0.4911866538251004,Fair,0.1872198666898559,Low,0,0,"New Joiners — Lower tenure, lower income"
275,3,31,0,4598.57,77.8,2024-04-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4759.761104191019,-0.1927676543519094,Fair,0.336307510857217,Medium,0,0,"New Joiners — Lower tenure, lower income"
951,1,34,3,2568.99,76.0,2021-10-02,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3728.497071765448,-1.3866488448630554,Fair,0.1720717127319901,Low,0,0,"New Joiners — Lower tenure, lower income"
312,2,41,3,5615.35,61.2,2021-06-14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4718.990203322386,1.0719523036217635,Fair,0.3404659410913773,Medium,0,0,"New Joiners — Lower tenure, lower income"
806,3,31,2,5065.45,86.0,2022-12-19,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5213.867133459609,-0.1774913251337927,Fair,0.2361402397498581,Low,0,0,"New Joiners — Lower tenure, lower income"
902,1,21,0,3348.07,83.0,2024-05-16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3280.1323338277466,0.0812463232130283,Fair,0.4005735119155842,Medium,0,0,"New Joiners — Lower tenure, lower income"
547,2,39,1,5941.09,63.0,2023-04-12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4309.230952495849,1.9515322659961265,Fair,0.4360584098645272,Medium,1,0,"New Joiners — Lower tenure, lower income"
182,2,21,1,3735.07,86.0,2023-11-18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4157.562955779903,-0.5052572626426284,Fair,0.2238097670875387,Low,0,0,"New Joiners — Lower tenure, lower income"
185,4,36,1,5741.44,71.0,2023-02-04,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5808.872633787553,-0.0806423574504073,Fair,0.2080590842622756,Low,0,0,"New Joiners — Lower tenure, lower income"
407,1,22,0,2816.11,63.0,2024-01-18,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3056.049022080574,-0.2869419048035798,Fair,0.8668822953603678,High,0,0,"New Joiners — Lower tenure, lower income"
720,3,33,3,6763.72,82.0,2021-09-17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5412.694689026979,1.6156845718837087,Fair,0.7743663403329131,High,1,1,"Tenured Employees — Higher tenure, higher income"
607,2,33,0,3188.864,57.0,2024-09-13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3873.7819991122415,-0.8190900904544236,Fair,0.3130240689540001,Medium,0,0,"New Joiners — Lower tenure, lower income"
693,2,33,7,6362.28,67.0,2017-02-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5476.670934499575,1.0590955567063822,Fair,0.1927733328921844,Low,0,1,"Tenured Employees — Higher tenure, higher income"
521,3,31,1,4679.77,80.0,2023-04-26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4964.928010125606,-0.3410190717871751,Fair,0.7959387023375948,High,1,0,"New Joiners — Lower tenure, lower income"
381,4,23,0,3468.0640000000003,56.0,2024-02-15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5565.954441926643,-2.508856934798654,Overpaid,0.7487931286644348,High,1,0,"New Joiners — Lower tenure, lower income"
411,3,26,0,5738.53,54.0,2024-04-24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4722.504510425492,1.2150599213895148,Fair,0.2696326810930196,Low,0,0,"New Joiners — Lower tenure, lower income"
635,2,36,4,4628.47,75.4,2020-01-08,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4959.917542223358,-0.3963764971755938,Fair,0.252212860716175,Low,0,0,"New Joiners — Lower tenure, lower income"
370,1,25,2,3102.93,74.0,2022-10-16,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3586.580921631595,-0.5783957753498441,Fair,0.2374596226515238,Low,0,0,"New Joiners — Lower tenure, lower income"
859,1,21,4,3755.77,63.0,2020-11-27,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3952.5152276034023,-0.2352866569180908,Fair,0.1860805162584591,Low,0,0,"New Joiners — Lower tenure, lower income"
883,3,42,1,5364.2,48.0,2023-01-26,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4926.7800255194015,0.5231084114131607,Fair,0.2773696506807236,Low,0,0,"New Joiners — Lower tenure, lower income"
801,4,33,7,5729.8,92.0,2017-10-02,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7361.606105912549,-1.95146895340526,Fair,0.0991592578789839,Low,0,1,"Tenured Employees — Higher tenure, higher income"
79,2,29,1,4687.27,87.0,2023-05-05,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4304.761444431482,0.4574401136870474,Fair,0.3385900366789953,Medium,0,0,"New Joiners — Lower tenure, lower income"
